bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score,operator,association_type,association_weight,days_from_anchor,window_before_days,window_after_days
BV1JQsoz3EtK,《明日方舟》2025「感谢庆典」活动宣传PV,"《明日方舟》2025「感谢庆典」活动宣传PV

于是我们行走在谢拉格的土地上，以我们自己的名字，以谢拉格人的名义。

———————————— 
详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2025-10-25T12:15:00+00:00,3434647,86794,36231,17623,18440,498655,18490,https://www.bilibili.com/video/BV1JQsoz3EtK,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,314.29385998542824,event_pv,,2025,10928.13903573949,1007049.5,0.29320320254162946,0.026179400677857144,0.15056714707508514,88.88888888888889,92.53187613843352,96.35701275045537,92.22222222222223,凛御银灰,campaign_window,0.8709,-3.6149,14,14
BV1XWsoz8EVo,《明日方舟》SideStory「雪山降临1101」活动先导PV,"《明日方舟》SideStory「雪山降临1101」活动先导PV

千万个和平而无忧的日夜在此终结
于是人们祈祷，祂再无回声
寻觅心，寻觅出路，寻觅已失去的庇佑
先驱者以钢铁塑造利爪，响应者连声高呼
警示，见证，再次出发，我们仍有明天

———————————— 
详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2025-10-25T12:10:00+00:00,1378083,75641,25420,15726,12024,12992,8187,https://www.bilibili.com/video/BV1XWsoz8EVo,official_public_aggregate,exact_api,2026-09-02T18:57:36.032983+08:00,314.29733220765047,event_pv,,2025,4384.647462071125,217586.5,0.15789070759888918,0.049994085987563885,0.015368450231227002,40.80145719489982,80.51001821493625,32.05828779599271,50.09107468123862,凛御银灰,campaign_window,0.8708,-3.6184,14,14
BV1BsRuBbE8E,《明日方舟》EP - Don't Miss It,"5 月 3 日 Don't Miss It 正式上架塞壬唱片官网，QQ音乐、网易云音乐及酷狗音乐等平台

【专辑介绍】
我们曾将鲜血洒遍河流，我们曾把白骨埋进垄沟。

【歌曲列表】
Don't Miss It
Don't Miss It (Instrumental)",161775300,明日方舟,2026-05-03T03:00:00+00:00,399345,39134,6881,8392,1979,4104,422,https://www.bilibili.com/video/BV1BsRuBbE8E,official_public_aggregate,exact_api,2026-09-02T18:57:06.422974+08:00,124.6792766520949,music_ep,,2026,3202.9781590274415,81984.0,0.20529617248244,0.06421515231191076,0.01133355870237514,2.0036429872495445,73.95264116575592,72.31329690346084,44.68123861566484,凯尔希·思衡托,campaign_window,0.8557,4.0417,14,14
BV1HFRgBvEFF,《明日方舟》EP - All by My Design,"5 月 2 日 All by My Design 正式上架各音乐平台

【专辑介绍】
代码成行，指令落定，信息国度即刻上线。
——别忘了，还得意思一下她的账单。

【歌曲列表】
All by My Design
All by My Design (Instrumental)",161775300,明日方舟,2026-05-02T03:00:00+00:00,1569801,115360,47297,53616,10564,6181,3050,https://www.bilibili.com/video/BV1HFRgBvEFF,official_public_aggregate,exact_api,2026-09-02T18:57:38.341448+08:00,125.6792766520949,music_ep,,2026,12490.531787078307,359674.5,0.2291210796782522,0.10516810729512849,0.005880363179791579,48.08743169398907,93.6247723132969,82.87795992714025,72.18579234972677,凯尔希·思衡托,campaign_window,0.8914,3.0417,14,14
BV1c49DBjEzq,《明日方舟》EP - Innocence,"5 月 1 日 11点 Innocence 将正式上架各音乐平台

【专辑介绍】
她走过永恒，走入瞬息的朝霞。
在等待愈合的裂痕里，时间染上了温度，而希望，正自无声处生发。

【歌曲列表】
Innocence
Innocence (Instrumental)",161775300,明日方舟,2026-04-29T11:00:00+00:00,2632555,230807,186639,122513,29842,17028,32072,https://www.bilibili.com/video/BV1c49DBjEzq,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,128.34594331876158,music_ep,,2026,20511.400141894268,980215.0,0.37234359775959097,0.17530763839691857,0.0186510823135699,78.5063752276867,96.35701275045537,98.90710382513662,89.98178506375227,凯尔希·思衡托,campaign_window,0.9866,0.375,14,14
BV1ai92BXEND,《明日方舟》限定干员「凯尔希·思衡托」前瞻PV,请相信，在你觉察这片大地的需要时，其意义就已然存在，其进程就已经开始。,161775300,明日方舟,2026-04-29T02:00:00+00:00,1250057,93822,38062,25460,11821,9236,14683,https://www.bilibili.com/video/BV1ai92BXEND,official_public_aggregate,exact_api,2026-09-02T18:55:11.126660+08:00,128.72094331876158,operator_pv,凯尔希·思衡托,2026,9711.37227377512,277524.5,0.22200947636787763,0.08063872287423693,0.019134327474667156,35.701275045537336,90.7103825136612,80.14571948998179,65.53734061930783,凯尔希·思衡托,direct_operator,1.0,0.0,14,14
BV1S39rBeEke,《明日方舟》七周年特别直播节目（附字幕）,再次感谢大家的支持，之后我们将陆续更新《明日方舟》七周年庆典相关具体内容。更多活动详情详见官方公告。,161775300,明日方舟,2026-04-28T08:00:00+00:00,603683,36700,7845,6441,1537,5510,3733,https://www.bilibili.com/video/BV1S39rBeEke,official_public_aggregate,exact_api,2026-09-02T18:57:25.958176+08:00,129.47094331876158,other_official,,2026,4662.690983209362,80014.5,0.13254390135219973,0.036880283194988095,0.015311015880851373,8.561020036429873,82.69581056466302,16.939890710382514,33.315118397085605,凯尔希·思衡托,campaign_window,0.9732,-0.75,14,14
BV1Kq96BZEyP,《明日方舟》七周年庆典声优祝福,"-特别感谢-

（以下排名不分先后）
陈怡萱 陈雨 黄雷 梁爽 绿绮 空无的念
木雅瑞林 Lena Tiemann 小西克幸 日笠阳子

来自各位老师们为本次《明日方舟》七周年庆典送上的祝福。
非常感谢老师们的祝福与认可！",161775300,明日方舟,2026-04-28T07:30:00+00:00,299440,31810,4539,7189,893,1383,1134,https://www.bilibili.com/video/BV1Kq96BZEyP,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,129.4917766520949,other_official,,2026,2312.4248330031364,60586.5,0.20233268768367618,0.06615682607534064,0.008405690622495325,0.7285974499089253,64.48087431693989,68.85245901639344,40.291438979963566,凯尔希·思衡托,campaign_window,0.9725,-0.7708,14,14
BV1bhofBxE7H,《明日方舟》特别映像[圣徒箴言：有关大海],"大海，曾是伊比利亚的战利品。
它和瓶里的酒没什么两样，总能给人灌满辉煌的幻想。",161775300,明日方舟,2026-04-26T05:07:11+00:00,813321,42132,4607,5309,3481,6166,348,https://www.bilibili.com/video/BV1bhofBxE7H,official_public_aggregate,exact_api,2026-09-02T18:55:36.366049+08:00,131.59095489283564,animation_brand,,2026,6180.6755689427755,81830.0,0.10061218141422636,0.022999529091219825,0.008009137843483692,16.939890710382514,87.43169398907104,4.189435336976321,34.26229508196721,凯尔希·思衡托,campaign_window,0.8975,-2.87,14,14
BV1Bno9BoEUx,《明日方舟》特别映像[罗德岛：新程],"咳咳，罗德岛新基地月度建设进度存档
记录人：可露希尔",161775300,明日方舟,2026-04-26T04:00:00+00:00,637407,39097,5372,6137,789,1818,600,https://www.bilibili.com/video/BV1Bno9BoEUx,official_public_aggregate,exact_api,2026-09-02T18:57:03.297802+08:00,131.63760998542824,animation_brand,,2026,4842.134402702681,67509.0,0.10591192126851447,0.02892186624872334,0.0037934945803858445,9.836065573770492,84.3351548269581,5.46448087431694,30.87431693989071,凯尔希·思衡托,campaign_window,0.8958,-2.9167,14,14
