bvid,title,owner_mid,published_at,view,like,coin,favorite,share,reply,danmaku,content_type,source_url,collected_at,source_type,is_simulated
BV1hrBKBAEuA,「星语共愿」特别纪念PV,161775300,2025-12-23T12:25:00+00:00,1875741,265356,185824,75207,33099,32843,57209,other_pv,https://www.bilibili.com/video/BV1hrBKBAEuA,2026-09-11T22:17:56+00:00,official_public_aggregate,False
BV1ow41167CS,《明日方舟》2023「感谢庆典」活动宣传PV,161775300,2023-10-22T11:50:00+00:00,2800314,94465,44824,21444,19723,9874,14783,event_pv,https://www.bilibili.com/video/BV1ow41167CS,2026-09-11T22:18:11+00:00,official_public_aggregate,False
BV1HfSeYNEoZ,《明日方舟》限定干员「荒芜拉普兰德」前瞻PV,161775300,2024-10-30T03:00:03+00:00,1208466,85075,31350,19872,9485,4253,14774,operator_pv,https://www.bilibili.com/video/BV1HfSeYNEoZ,2026-09-11T22:17:33+00:00,official_public_aggregate,False
BV1Nr1WYAEGL,《明日方舟》SideStory「揭幕者们」活动先导PV,161775300,2024-10-26T12:10:00+00:00,1581488,83573,36010,28376,20131,3941,11744,event_pv,https://www.bilibili.com/video/BV1Nr1WYAEGL,2026-09-11T22:17:33+00:00,official_public_aggregate,False
BV1cZ421773t,《明日方舟》「罗德岛促融共竞」宣传PV,161775300,2024-05-11T02:57:52+00:00,1588064,104342,18930,16549,29258,6685,3956,other_pv,https://www.bilibili.com/video/BV1cZ421773t,2026-09-11T22:17:47+00:00,official_public_aggregate,False
BV1X4LdzKEzg,《明日方舟》「争锋频道：青草城」宣传PV,161775300,2025-04-26T12:20:00+00:00,1210321,56360,9263,10610,6714,3767,883,other_pv,https://www.bilibili.com/video/BV1X4LdzKEzg,2026-09-11T22:18:11+00:00,official_public_aggregate,False
BV12m4y12726,《明日方舟》SideStory「孤星」活动先导PV,161775300,2023-04-22T12:05:53+00:00,2370707,130672,55429,32701,22424,4998,5541,event_pv,https://www.bilibili.com/video/BV12m4y12726,2026-09-11T22:18:25+00:00,official_public_aggregate,False
BV15v4y1L7nB,《明日方舟》危机合约新赛季「起源行动」宣传PV,161775300,2023-03-16T03:00:54+00:00,4133168,252510,145411,62551,63353,17423,21317,gameplay_system,https://www.bilibili.com/video/BV15v4y1L7nB,2026-09-11T22:18:20+00:00,official_public_aggregate,False
BV1dwg5zCEBD,《明日方舟》2025「音律联觉-熠曲丰碑」官方录播,161775300,2025-07-21T13:00:00+00:00,2512286,149703,129411,82641,37201,13740,54718,offline_event,https://www.bilibili.com/video/BV1dwg5zCEBD,2026-09-11T22:17:30+00:00,official_public_aggregate,False
BV1znfZYDE8n,《明日方舟》危机合约第3赛季「净罪作战」宣传PV,161775300,2025-01-31T03:00:00+00:00,2085136,116134,33007,18845,38050,18933,14400,gameplay_system,https://www.bilibili.com/video/BV1znfZYDE8n,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV18M411b7dm,《明日方舟》限定干员「重岳」前瞻PV,161775300,2023-01-14T03:00:00+00:00,2360142,163646,50928,29157,40893,8526,10539,operator_pv,https://www.bilibili.com/video/BV18M411b7dm,2026-09-11T22:18:32+00:00,official_public_aggregate,False
BV1YZ4y1n7Fn,《明日方舟》SideStory「怀黍离」活动先导PV,161775300,2024-01-27T12:10:00+00:00,3008062,176825,61292,40952,35111,6539,12051,event_pv,https://www.bilibili.com/video/BV1YZ4y1n7Fn,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1Pg411s72k,《明日方舟》SideStory「登临意」活动先导PV,161775300,2023-01-08T12:10:00+00:00,1641156,111749,34497,21613,24793,4112,6834,event_pv,https://www.bilibili.com/video/BV1Pg411s72k,2026-09-11T22:17:57+00:00,official_public_aggregate,False
BV1We41197Tc,《明日方舟》限定干员「塑心」前瞻PV,161775300,2023-10-28T03:00:00+00:00,1213211,95107,27472,16068,12191,3935,8640,operator_pv,https://www.bilibili.com/video/BV1We41197Tc,2026-09-11T22:17:45+00:00,official_public_aggregate,False
BV1et421W7V8,《明日方舟》限定干员「黍」前瞻PV,161775300,2024-01-30T02:59:15+00:00,1492674,121135,47307,24033,17250,4600,12635,operator_pv,https://www.bilibili.com/video/BV1et421W7V8,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV1HT4m1S7Wq,《明日方舟》EP - 清平乐,161775300,2024-02-02T02:56:27+00:00,939879,69881,18620,20913,3671,2551,1740,music_ep,https://www.bilibili.com/video/BV1HT4m1S7Wq,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1uu4m1c7xC,《明日方舟》五周年干员前瞻PV：新生,161775300,2024-04-27T12:25:00+00:00,1090501,69515,24366,14548,3629,1651,4160,other_pv,https://www.bilibili.com/video/BV1uu4m1c7xC,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV1YP4jebEST,《明日方舟》干员「维娜·维多利亚」前瞻PV,161775300,2024-10-05T03:00:00+00:00,2099794,147181,61746,27544,47867,9526,10457,operator_pv,https://www.bilibili.com/video/BV1YP4jebEST,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV1b8411e7V8,《明日方舟》SideStory「叙拉古人」活动先导PV,161775300,2022-10-23T12:20:29+00:00,2192974,126895,56176,42942,38205,3782,6460,event_pv,https://www.bilibili.com/video/BV1b8411e7V8,2026-09-11T22:17:57+00:00,official_public_aggregate,False
BV1Ld4y1C7kY,《明日方舟》EP - Thorns In You,161775300,2022-11-01T03:00:00+00:00,2188908,125208,41133,35818,8792,6120,8776,music_ep,https://www.bilibili.com/video/BV1Ld4y1C7kY,2026-09-11T22:18:31+00:00,official_public_aggregate,False
BV1Wm4y1f7NM,《明日方舟》EP - 随意随意呀,161775300,2022-02-01T03:00:09+00:00,3100878,207621,77668,70257,24619,10718,6009,music_ep,https://www.bilibili.com/video/BV1Wm4y1f7NM,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV12dSfYVEac,《明日方舟》EP - Bloodstained Oath,161775300,2024-11-02T03:00:00+00:00,570299,46205,11483,12695,1676,2093,1123,music_ep,https://www.bilibili.com/video/BV12dSfYVEac,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV145LRzxEfK,《明日方舟》迷你剧《U探泰拉》定档PV,161775300,2025-04-26T13:15:00+00:00,383196,36132,5195,3984,1277,973,296,other_pv,https://www.bilibili.com/video/BV145LRzxEfK,2026-09-11T22:17:35+00:00,official_public_aggregate,False
BV1y21xYiE7b,「2025明日方舟音律联觉-熠曲丰碑」金曲评选活动,161775300,2024-10-26T13:25:00+00:00,475157,36102,5146,3860,1427,3770,337,offline_event,https://www.bilibili.com/video/BV1y21xYiE7b,2026-09-11T22:17:35+00:00,official_public_aggregate,False
BV1zJo9BtEDe,一分（多）钟看泰拉#4,161775300,2026-04-26T02:00:00+00:00,461873,35509,3627,5077,1021,2075,615,other_official,https://www.bilibili.com/video/BV1zJo9BtEDe,2026-09-11T22:17:35+00:00,official_public_aggregate,False
BV1jt4y1e7PF,《明日方舟》EP - Lullabye,161775300,2020-11-02T02:30:55+00:00,3629826,177046,96621,100205,35703,9513,8291,music_ep,https://www.bilibili.com/video/BV1jt4y1e7PF,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV17L4y1x7x8,《明日方舟》EP - 醉飞尘,161775300,2022-01-25T03:00:16+00:00,2129929,172009,69665,49926,11315,19307,25502,music_ep,https://www.bilibili.com/video/BV17L4y1x7x8,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV16c41137iE,《明日方舟》EP - Stained,161775300,2023-06-08T02:59:27+00:00,4146164,99327,28634,29551,8074,5215,4312,music_ep,https://www.bilibili.com/video/BV16c41137iE,2026-09-11T22:18:36+00:00,official_public_aggregate,False
BV1ch4y1w7xM,《明日方舟》EP - Missy,161775300,2023-08-02T03:00:00+00:00,1686143,140758,52752,43591,22144,5444,3058,music_ep,https://www.bilibili.com/video/BV1ch4y1w7xM,2026-09-11T22:18:27+00:00,official_public_aggregate,False
BV1LU4y1s7gv,《明日方舟》x《彩虹六号：围攻》先导PV,161775300,2021-02-25T02:00:12+00:00,2405063,165061,45162,22672,46657,18405,6605,other_pv,https://www.bilibili.com/video/BV1LU4y1s7gv,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV16t421w78r,《明日方舟》× 奈雪的茶「霸气果茶，香聚泰拉」合作宣传PV,161775300,2024-04-27T12:35:00+00:00,813520,56809,7050,6533,15164,2741,696,other_pv,https://www.bilibili.com/video/BV16t421w78r,2026-09-11T22:18:01+00:00,official_public_aggregate,False
BV1pSGW6gE8f,【明日方舟×怪物猎人】SideStory「泡影苍霆」先导预告,161775300,2026-05-25T03:00:00+00:00,1696546,101265,17638,9749,61891,14535,3774,event_pv,https://www.bilibili.com/video/BV1pSGW6gE8f,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV1te411h7LD,《明日方舟》2024新春前瞻特辑视频,161775300,2024-01-27T12:45:00+00:00,1225726,72749,17709,8904,5805,4451,18392,other_official,https://www.bilibili.com/video/BV1te411h7LD,2026-09-11T22:17:59+00:00,official_public_aggregate,False
BV1ZG4y1B79V,【明日方舟x罗小黑战记】全新故事「好久不见」活动宣传PV,161775300,2022-09-09T03:00:18+00:00,3429314,233704,69505,37240,106115,21616,11058,event_pv,https://www.bilibili.com/video/BV1ZG4y1B79V,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1Pa4y1p7j2,《明日方舟》携手招商银行「泰运通达」联名活动宣传PV,161775300,2020-12-25T11:30:08+00:00,820705,60246,6162,7034,6282,3810,918,event_pv,https://www.bilibili.com/video/BV1Pa4y1p7j2,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1uSsdz9EAz,明日方舟 × 怪物猎人 联动第二期前瞻预告,161775300,2025-10-25T13:10:00+00:00,3337610,122027,15282,10974,55322,25091,16730,other_official,https://www.bilibili.com/video/BV1uSsdz9EAz,2026-09-11T22:18:07+00:00,official_public_aggregate,False
BV1oU4y1H7Pw,【明日方舟×彩虹六号：围攻】“源石尘行动”限时活动宣传PV,161775300,2021-03-02T03:00:11+00:00,3797283,169433,68294,30776,37862,21905,18427,event_pv,https://www.bilibili.com/video/BV1oU4y1H7Pw,2026-09-11T22:18:17+00:00,official_public_aggregate,False
BV1jDw1eWEZX,《明日方舟》限定干员「余」前瞻PV,161775300,2025-01-20T02:03:47+00:00,1044491,76561,23671,14741,8893,5345,12781,operator_pv,https://www.bilibili.com/video/BV1jDw1eWEZX,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV1VK421h7xV,「2024明日方舟嘉年华」前瞻PV公开,161775300,2024-04-03T04:00:00+00:00,1487866,123311,16523,12361,14159,3905,2868,other_pv,https://www.bilibili.com/video/BV1VK421h7xV,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV1Yf421o78j,「2024明日方舟音律联觉-不觅浪尘」活动情报正式公开,161775300,2024-04-02T12:30:34+00:00,1412156,88070,24139,412,30521,7862,5183,offline_event,https://www.bilibili.com/video/BV1Yf421o78j,2026-09-11T22:17:39+00:00,official_public_aggregate,False
BV1pa41167XE,《明日方舟》EP - Melting White,161775300,2021-12-24T03:00:17+00:00,2735310,170616,71598,71949,20593,6468,5620,music_ep,https://www.bilibili.com/video/BV1pa41167XE,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1Ev4y1978y,《明日方舟》EP - Flame Shadow,161775300,2022-12-15T03:00:00+00:00,1866111,119158,49382,44532,14722,7753,4586,music_ep,https://www.bilibili.com/video/BV1Ev4y1978y,2026-09-11T22:18:39+00:00,official_public_aggregate,False
BV16541117av,《明日方舟》三周年庆典声优祝福,161775300,2022-04-27T06:01:48+00:00,526395,60227,10618,7756,1306,2156,4457,other_official,https://www.bilibili.com/video/BV16541117av,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1LM411R7qd,明日方舟2023感谢庆典印象曲 - Ashen by MY FIRST STORY,161775300,2023-10-23T02:00:00+00:00,986390,90019,37354,32937,6610,1908,1047,other_official,https://www.bilibili.com/video/BV1LM411R7qd,2026-09-11T22:17:56+00:00,official_public_aggregate,False
BV1H5411w7eV,《明日方舟》二周年庆典声优祝福,161775300,2021-04-27T02:00:05+00:00,1121362,107555,39550,26586,6164,4882,13175,other_official,https://www.bilibili.com/video/BV1H5411w7eV,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1iG411X7h4,《明日方舟》EP - Illuminate,161775300,2023-11-03T03:00:00+00:00,827006,70490,25334,23230,4371,2188,1690,music_ep,https://www.bilibili.com/video/BV1iG411X7h4,2026-09-11T22:18:03+00:00,official_public_aggregate,False
BV1jG411A79W,《明日方舟》2022「感谢庆典」声优祝福,161775300,2022-10-28T12:47:44+00:00,425760,53034,6947,5900,1192,1288,2693,other_official,https://www.bilibili.com/video/BV1jG411A79W,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1c2421A7VW,《明日方舟》EP - Yanking,161775300,2024-02-10T04:00:46+00:00,1226328,110066,23747,23001,13176,3521,3216,music_ep,https://www.bilibili.com/video/BV1c2421A7VW,2026-09-11T22:18:43+00:00,official_public_aggregate,False
BV1iT4y1g7b4,《明日方舟》一周年声优祝福,161775300,2020-04-28T06:24:06+00:00,1704304,139911,42330,36874,8730,9353,31893,other_official,https://www.bilibili.com/video/BV1iT4y1g7b4,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1Jw411F7ew,《明日方舟》EP - Best Moments of...,161775300,2023-10-20T03:00:00+00:00,1100928,92697,26720,25736,8837,3681,1783,music_ep,https://www.bilibili.com/video/BV1Jw411F7ew,2026-09-11T22:18:27+00:00,official_public_aggregate,False
BV1cG4y1r7nt,《明日方舟》全新故事「日暮寻路」活动宣传PV,161775300,2022-09-02T03:00:44+00:00,3952049,166605,48429,24808,42562,9215,24719,event_pv,https://www.bilibili.com/video/BV1cG4y1r7nt,2026-09-11T22:17:57+00:00,official_public_aggregate,False
BV13k4y1J7Lo,《明日方舟》特别映像 [萨米：接触],161775300,2023-04-23T03:00:00+00:00,1245590,95033,18771,13593,7998,4652,1779,animation_brand,https://www.bilibili.com/video/BV13k4y1J7Lo,2026-09-11T22:17:45+00:00,official_public_aggregate,False
BV1bw411X7jx,《游城拓荒：铸基者》官方桌游宣传PV,161775300,2023-10-22T13:00:00+00:00,907063,69880,9410,9715,21223,3095,799,other_pv,https://www.bilibili.com/video/BV1bw411X7jx,2026-09-11T22:17:45+00:00,official_public_aggregate,False
BV1FR4y1e7Cy,《明日方舟》EP - 近尘烟,161775300,2023-01-18T03:00:00+00:00,1569942,112796,29864,31094,8738,3159,3900,music_ep,https://www.bilibili.com/video/BV1FR4y1e7Cy,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV1MR4y1a7KX,《明日方舟》EP - 定风波,161775300,2023-01-17T02:00:00+00:00,1628160,123646,42440,34778,11005,6012,9871,music_ep,https://www.bilibili.com/video/BV1MR4y1a7KX,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1n44y1Y7LG,《可露希尔的秘密档案》最终话：可露希尔的秘密档案,161775300,2021-11-21T05:00:09+00:00,855656,92080,24806,11460,2062,3128,5610,other_official,https://www.bilibili.com/video/BV1n44y1Y7LG,2026-09-11T22:18:08+00:00,official_public_aggregate,False
BV1Zw411B7K2,《明日方舟》特别映像 [萨尔贡：万王之王],161775300,2023-10-24T03:00:00+00:00,882741,62685,9492,9053,4372,2691,975,animation_brand,https://www.bilibili.com/video/BV1Zw411B7K2,2026-09-11T22:17:45+00:00,official_public_aggregate,False
BV13o4y1b7Tg,《小刻de画图写话》制作中预告,161775300,2023-04-22T13:10:53+00:00,625524,71913,9485,89,2224,1049,205,other_official,https://www.bilibili.com/video/BV13o4y1b7Tg,2026-09-11T22:17:45+00:00,official_public_aggregate,False
BV1NEi8BJETo,《明日方舟》SideStory「雅赛努斯复仇记」活动宣传pv,161775300,2026-01-03T03:00:00+00:00,2111097,90525,17889,9670,33334,13934,9346,event_pv,https://www.bilibili.com/video/BV1NEi8BJETo,2026-09-11T22:17:47+00:00,official_public_aggregate,False
BV1U84y1d7Yf,《明日方舟》SideStory「崔林特尔梅之金」活动先导PV,161775300,2023-10-22T11:45:00+00:00,1410423,88080,33481,22984,18511,4678,4765,event_pv,https://www.bilibili.com/video/BV1U84y1d7Yf,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1Fz4y1x7Wa,《明日方舟》SideStory「火山旅梦」活动先导PV,161775300,2023-07-23T12:10:00+00:00,1264086,106005,33960,18451,13872,4050,6381,event_pv,https://www.bilibili.com/video/BV1Fz4y1x7Wa,2026-09-11T22:17:48+00:00,official_public_aggregate,False
BV1Ye4y1B7ru,《明日方舟》EP - A Sweet Rendez-vous,161775300,2022-10-05T03:00:00+00:00,1370174,126709,45560,34692,14004,4321,1929,music_ep,https://www.bilibili.com/video/BV1Ye4y1B7ru,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV16B4y1A7ar,《明日方舟》二周年庆典活动宣传PV,161775300,2021-04-24T13:20:13+00:00,6057019,263623,199776,85221,54998,38915,48457,event_pv,https://www.bilibili.com/video/BV16B4y1A7ar,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV1MR4y1C7QW,《明日方舟》SideStory「照我以火」活动宣传PV,161775300,2022-12-08T03:00:25+00:00,3314389,162887,57480,23281,49419,16150,15361,event_pv,https://www.bilibili.com/video/BV1MR4y1C7QW,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1Pb84zVEJE,《明日方舟》2025夏日嘉年华特别通讯视频,161775300,2025-07-26T12:30:00+00:00,1404657,63769,14829,8203,5526,9922,22366,other_official,https://www.bilibili.com/video/BV1Pb84zVEJE,2026-09-11T22:17:59+00:00,official_public_aggregate,False
BV1kL4y1V7H1,《明日方舟》三周年庆典活动宣传pv,161775300,2022-04-23T13:20:19+00:00,5400276,202024,124463,55423,43815,28865,38221,event_pv,https://www.bilibili.com/video/BV1kL4y1V7H1,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1mm4y1D7JJ,《明日方舟》SideStory「将进酒」活动宣传PV,161775300,2022-01-15T12:15:01+00:00,3687914,173381,73386,33739,31568,24342,32984,event_pv,https://www.bilibili.com/video/BV1mm4y1D7JJ,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1fm4y1T7Lq,《明日方舟》SideStory「不义之财」活动宣传PV,161775300,2023-09-01T03:00:12+00:00,2649921,153723,40719,19768,38476,9171,12243,event_pv,https://www.bilibili.com/video/BV1fm4y1T7Lq,2026-09-11T22:18:00+00:00,official_public_aggregate,False
BV1DF411d7RT,《明日方舟》EP - Before & After,161775300,2023-06-28T03:16:44+00:00,1740424,147669,57283,51296,23436,7067,4473,music_ep,https://www.bilibili.com/video/BV1DF411d7RT,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1n44y1g7Xy,《明日方舟》×中国邮政 「泰拉来信」合作宣传PV,161775300,2022-04-25T06:30:19+00:00,1061870,115717,13724,12006,10151,5047,1286,other_pv,https://www.bilibili.com/video/BV1n44y1g7Xy,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1na411e7n9,《明日方舟》三周年前瞻特别节目录像（附字幕）,161775300,2022-04-27T06:30:00+00:00,1257509,97375,42506,20112,4841,5682,17474,other_official,https://www.bilibili.com/video/BV1na411e7n9,2026-09-11T22:18:06+00:00,official_public_aggregate,False
BV1JZ4y1F7hH,《明日方舟》二周年特别直播录像（附字幕）,161775300,2021-04-27T12:26:51+00:00,1878867,124389,74489,38231,6397,7498,40648,other_official,https://www.bilibili.com/video/BV1JZ4y1F7hH,2026-09-11T22:18:15+00:00,official_public_aggregate,False
BV1bH4y1P77d,《明日方舟》五周年特别直播节目（附字幕）,161775300,2024-04-29T10:09:07+00:00,1230241,76810,24330,13866,4259,3545,12223,other_official,https://www.bilibili.com/video/BV1bH4y1P77d,2026-09-11T22:17:50+00:00,official_public_aggregate,False
BV1YAG1zwEJB,《明日方舟》六周年特别直播节目（附字幕）,161775300,2025-04-29T11:32:33+00:00,772905,46956,9792,6943,2008,3615,6102,other_official,https://www.bilibili.com/video/BV1YAG1zwEJB,2026-09-11T22:17:59+00:00,official_public_aggregate,False
BV1oHyrBsEZU,《明日方舟》2025「感谢庆典」前瞻特别直播节目（附字幕）,161775300,2025-10-28T11:00:00+00:00,753036,38714,6431,4398,1457,8655,2645,other_official,https://www.bilibili.com/video/BV1oHyrBsEZU,2026-09-11T22:18:15+00:00,official_public_aggregate,False
BV1VC4y1W7fG,《明日方舟》4.25一周年直播录像（附字幕）,161775300,2020-04-27T12:00:11+00:00,1942112,121427,60614,39648,8793,10706,89939,other_official,https://www.bilibili.com/video/BV1VC4y1W7fG,2026-09-11T22:18:15+00:00,official_public_aggregate,False
BV1Wt4y1T78v,《明日方舟》2022「感谢庆典」前瞻特别节目（附字幕）,161775300,2022-10-28T13:43:10+00:00,842272,73827,16119,9465,3089,2697,5714,other_official,https://www.bilibili.com/video/BV1Wt4y1T78v,2026-09-11T22:18:15+00:00,official_public_aggregate,False
